6770.57,4241650000.0,114889125273,16968900.0,16968900.0,0.06,0.25,-8.84,7304.74956392,6733.76,6851.08,6851.08,6851.08
6847.54,4289830000.0,116195221506,16968900.0,16968900.0,1.15,1.39,-7.81,7297.38351177,6734.08,6838.0,6838.0,6838.0
6838.31,4297060000.0,116038598559,16968900.0,16968900.0,1.02,1.23,-7.95,7345.09041170,6735.11,6841.47,6841.47,6841.47
6841.39,4284860000.0,116090862771,16968900.0,16968900.0,1.07,1.26,-7.91,7342.16855751,6735.51,6838.7,6838.7,6838.7
6835.29,4289680000.0,115987352481,16968900.0,16968900.0,0.98,1.14,-8.01,7367.78334524,6736.06,6845.1802642,6845.1802642,6845.1802642
6824.03,4292510000.0,115796282667,16968900.0,16968900.0,0.81,0.97,-8.16,7380.16630054,6736.79,6839.01,6839.01,6839.01
6831.01,4302250000.0,115914725589,16968900.0,16968900.0,0.6,1.07,-8.07,7389.98050281,6737.18,6838.05,6838.05,6838.05
6831.55,4306960000.0,115923888795,16968900.0,16968900.0,0.34,1.06,-8.07,7356.35745363,6737.33,6832.67,6832.67,6832.67
6822.93,4306820000.0,115777616877,16968900.0,16968900.0,-0.04,0.93,-8.19,7321.24586585,6737.53,6828.8,6828.8,6828.8
6824.7,4310730000.0,115807651830,16968900.0,16968900.0,-0.23,0.96,-8.18,7302.79991984,6737.75,6839.4994269,6839.4994269,6839.4994269
6838.68,4321440000.0,116044877052,16968900.0,16968900.0,0.09,1.16,-8.01,7300.39023792,6737.95,6846.18,6846.18,6846.18
6837.45,4320650000.0,116024005305,16968900.0,16968900.0,0.07,1.14,-8.04,7292.53131664,6738.02,6847.09,6847.09,6847.09
6842.07,4328460000.0,116102401623,16968900.0,16968900.0,0.16,1.21,-7.98,7321.11714949,6738.83,6873.19,6873.19,6873.19
6856.38,4345780000.0,116345226582,16968900.0,16968900.0,0.4,1.43,-7.81,7326.04265505,6739.04,6864.91,6864.91,6864.91
6853.22,4358670000.0,116291604858,16968900.0,16968900.0,0.36,1.35,-7.88,7341.09967086,6739.60,6865.11,6865.11,6865.11
6843.98,4360030000.0,116134812222,16968900.0,16968900.0,0.22,1.2,-8.02,7355.86831112,6740.21,6859.52,6859.52,6859.52
6850.99,4360140000.0,116253764211,16968900.0,16968900.0,0.28,1.3,-7.94,7380.61488554,6740.90,6864.43,6864.43,6864.43
6846.13,4367580000.0,116171295357,16968900.0,16968900.0,0.16,1.23,-8.02,7401.52868201,6741.41,6873.309890499999,6873.309890499999,6873.309890499999
6862.84,4371380000.0,116454845676,16968900.0,16968900.0,0.35,1.49,-7.81,7441.99851429,6742.21,6862.3,6862.3,6862.3
6856.42,4366980000.0,116345905338,16968900.0,16968900.0,0.14,1.43,-7.91,7456.46257066,6742.71,6856.31,6856.31,6856.31
6852.76,4365590000.0,116283799164,16968900.0,16968900.0,0.02,1.42,-7.96,7458.54400982,6742.89,6857.36,6857.36,6857.36
6849.18,4370830000.0,116223050502,16968900.0,16968900.0,-0.0,1.43,-8.03,7468.09260582,6743.07,6852.17,6852.17,6852.17
6852.35,4377220000.0,116276841915,16968900.0,16968900.0,0.06,1.55,-7.99,7447.94229878,6743.11,6854.49,6854.49,6854.49
6851.94,4376080000.0,116269884666,16968900.0,16968900.0,0.01,1.59,-8.0,7428.34551124,6743.42,6847.6172153,6847.6172153,6847.6172153
6849.27,4385680000.0,116224577703,16968900.0,16968900.0,-0.09,1.62,-8.04,7426.06785830,6743.59,6849.23,6849.23,6849.23
6850.99,4390770000.0,116253764211,16968900.0,16968900.0,-0.06,1.71,-8.02,7380.72185553,6743.73,6848.6,6848.6,6848.6
6837.78,4395700000.0,116029605042,16968900.0,16968900.0,-0.25,1.58,-8.2,7376.26304164,6743.96,6846.14,6846.14,6846.14
6837.77,4395220000.0,116029435353,16968900.0,16968900.0,-0.2,1.63,-8.2,7413.58032403,6745.26,6849.14,6849.14,6849.14
6842.84,4358100000.0,116115467676,16968900.0,16968900.0,-0.11,1.73,-8.13,7155.67959709,6748.70,6857.93,6857.93,6857.93
6849.21,4328440000.0,116223559569,16968900.0,16968900.0,-0.01,1.88,-8.04,7171.26857276,6749.29,6855.982973799999,6855.982973799999,6855.982973799999
6842.99,4327780000.0,116118013011,16968900.0,16968900.0,-0.11,1.83,-8.12,7093.51723507,6750.73,6854.605006899999,6854.605006899999,6854.605006899999
6840.21,4290400000.0,116070839469,16968900.0,16968900.0,-0.09,1.84,-8.15,6941.00829718,6753.85,6839.01,6839.01,6839.01
6828.73,4266980000.0,115876036497,16968900.0,16968900.0,-0.24,1.7,-8.3,6846.34303476,6758.61,6837.6,6837.6,6837.6
6829.58,4261610000.0,115890460062,16968900.0,16968900.0,-0.2,1.73,-8.29,6520.21487549,6765.46,6845.22,6845.22,6845.22
6830.37,4248770000.0,115903865493,16968900.0,16968900.0,-0.16,1.77,-8.28,6481.88376822,6766.77,6844.37,6844.37,6844.37
6835.5,4242010000.0,115990915950,16968900.0,16968900.0,-0.13,1.86,-8.21,6338.16185209,6770.10,6851.217562299999,6851.217562299999,6851.217562299999
6836.5,4240240000.0,116007884850,16968900.0,16968900.0,-0.12,1.92,-8.19,6273.98952914,6771.76,6850.73,6850.73,6850.73
6839.28,4241310000.0,116055058392,16968900.0,16968900.0,-0.02,1.99,-8.14,6256.16471522,6772.52,6850.66,6850.66,6850.66
6839.03,4237770000.0,116050816167,16968900.0,16968900.0,0.04,1.98,-8.13,6198.15578676,6774.08,6852.02,6852.02,6852.02
6840.76,4239100000.0,116080172364,16968900.0,16968900.0,0.09,2.01,-8.1,6107.98199605,6775.52,6864.49,6864.49,6864.49
6842.36,4245660000.0,116107322604,16968900.0,16968900.0,0.14,2.0,-8.07,6076.86977989,6776.01,6862.15,6862.15,6862.15
6846.74,4240910000.0,116181646386,16968900.0,16968900.0,0.19,2.03,-8.01,6024.02241416,6776.69,6859.11,6859.11,6859.11
6856.52,4234090000.0,116347602228,16968900.0,16968900.0,0.29,2.11,-7.87,5946.67793202,6777.68,6865.73,6865.73,6865.73
6856.65,4230740000.0,116349808185,16968900.0,16968900.0,0.29,2.04,-7.85,6022.25260495,6778.76,6869.99,6869.99,6869.99
6859.29,4221460000.0,116394606081,16968900.0,16968900.0,0.3,2.01,-7.8,6004.24788379,6779.08,6867.39,6867.39,6867.39
6862.48,4217740000.0,116448736872,16968900.0,16968900.0,0.33,2.03,-7.75,5978.07637917,6779.67,6862.93,6862.93,6862.93
6859.72,4220420000.0,116401902708,16968900.0,16968900.0,0.27,1.92,-7.77,5969.23748205,6780.34,6874.52,6874.52,6874.52
6862.47,4243450000.0,116448567183,16968900.0,16968900.0,0.2,1.89,-7.71,6042.02934236,6782.24,6879.44,6879.44,6879.44
6871.53,4252840000.0,116602305417,16968900.0,16968900.0,0.28,1.95,-7.57,6037.82594823,6782.48,6858.5215563,6858.5215563,6858.5215563
6833.38,4268100000.0,115954941882,16968900.0,16968900.0,-0.33,1.31,-8.06,6370.06027757,6784.01,6806.33,6806.33,6806.33
6825.93,4261350000.0,115828523577,16968900.0,16968900.0,-0.47,1.18,-8.15,6512.21196925,6784.71,6812.84,6812.84,6812.84
6809.88,4272310000.0,115556172732,16968900.0,16968900.0,-0.72,0.88,-8.35,6548.27229588,6784.88,6814.0799311,6814.0799311,6814.0799311
6811.0,4285760000.0,115575177900,16968900.0,16968900.0,-0.74,0.85,-8.33,6566.68961053,6785.05,6811.67,6811.67,6811.67
6812.86,4285830000.0,115606740054,16968900.0,16968900.0,-0.76,0.84,-8.3,6569.26521877,6785.16,6814.87,6814.87,6814.87
6818.96,4288680000.0,115710250344,16968900.0,16968900.0,-0.59,0.9,-8.22,6578.48336570,6785.35,6842.61,6842.61,6842.61
6830.34,4299920000.0,115903356426,16968900.0,16968900.0,-0.31,1.06,-8.06,6616.52640221,6786.03,6838.88,6838.88,6838.88
6839.1,4287580000.0,116052003990,16968900.0,16968900.0,0.11,1.17,-7.94,6481.21960700,6786.64,6845.26,6845.26,6845.26
6843.47,4265830000.0,116126158083,16968900.0,16968900.0,0.43,1.22,-7.87,6523.13257929,6787.47,6859.41,6859.41,6859.41
6866.8,4265400000.0,116522042520,16968900.0,16968900.0,0.83,1.55,-7.55,6520.76650120,6787.64,6863.26,6863.26,6863.26
6851.5,4277510000.0,116262418350,16968900.0,16968900.0,0.58,1.31,-7.74,6512.74349679,6787.77,6861.26,6861.26,6861.26
6848.47,4274260000.0,116211002583,16968900.0,16968900.0,0.51,1.25,-7.77,6501.95809934,6787.91,6860.49,6860.49,6860.49
6849.09,4276290000.0,116221523301,16968900.0,16968900.0,0.41,1.24,-7.75,6603.28671233,6788.95,6869.23,6869.23,6869.23
6863.72,4283680000.0,116469778308,16968900.0,16968900.0,0.54,1.43,-7.54,6582.09960584,6789.13,6865.77,6865.77,6865.77
6862.23,4298620000.0,116444494647,16968900.0,16968900.0,0.36,1.37,-7.54,6567.78901275,6789.27,6866.68,6866.68,6866.68
6856.97,4301890000.0,116355238233,16968900.0,16968900.0,0.2,1.26,-7.59,6549.40817020,6789.65,6855.7984564,6855.7984564,6855.7984564
6854.15,4301410000.0,116307385935,16968900.0,16968900.0,0.11,1.22,-7.62,6548.45885132,6789.85,6851.05,6851.05,6851.05
6849.12,4304670000.0,116222032368,16968900.0,16968900.0,-0.04,1.13,-7.67,6533.26034177,6790.24,6848.663378499999,6848.663378499999,6848.663378499999
6851.66,4310340000.0,116265133374,16968900.0,16968900.0,0.0,1.18,-7.62,6532.10702159,6790.40,6854.92,6854.92,6854.92
6848.77,4322350000.0,116216093253,16968900.0,16968900.0,-0.1,1.15,-7.63,6555.22852942,6790.72,6852.42,6852.42,6852.42
6842.28,4331320000.0,116105965092,16968900.0,16968900.0,-0.22,1.07,-7.69,6454.97185966,6791.80,6867.0975031,6867.0975031,6867.0975031
6848.72,4344110000.0,116215244808,16968900.0,16968900.0,-0.12,1.18,-7.59,6457.10288233,6791.99,6863.07,6863.07,6863.07
6848.63,4341990000.0,116213717607,16968900.0,16968900.0,-0.08,1.18,-7.57,6447.08555246,6792.14,6858.21,6858.21,6858.21
6847.53,4344120000.0,116195051817,16968900.0,16968900.0,-0.04,1.16,-7.55,6452.80905886,6792.43,6862.620193299999,6862.620193299999,6862.620193299999
6858.53,4341480000.0,116381709717,16968900.0,16968900.0,0.14,1.32,-7.38,6457.38215002,6792.61,6865.5368462999995,6865.5368462999995,6865.5368462999995
6856.27,4335170000.0,116343360003,16968900.0,16968900.0,0.12,1.26,-7.39,6442.65222270,6792.86,6865.01,6865.01,6865.01
6860.26,4332380000.0,116411065914,16968900.0,16968900.0,0.19,1.28,-7.32,6446.29123215,6793.01,6858.18,6858.18,6858.18
6851.04,4348880000.0,116254612656,16968900.0,16968900.0,0.04,1.1,-7.42,6449.91489388,6793.31,6855.49,6855.49,6855.49
6846.52,4345580000.0,116177913228,16968900.0,16968900.0,-0.03,1.01,-7.47,6479.66625774,6793.61,6853.56,6853.56,6853.56
6850.2,4351050000.0,116240358780,16968900.0,16968900.0,-0.02,1.03,-7.4,6529.84779849,6793.99,6856.61,6856.61,6856.61
6843.34,4361290000.0,116123952126,16968900.0,16968900.0,-0.15,0.92,-7.47,6531.94713554,6794.18,6847.82,6847.82,6847.82
6838.97,4361560000.0,116049798033,16968900.0,16968900.0,-0.22,0.82,-7.49,6520.47011169,6794.59,6840.63,6840.63,6840.63
6835.09,4355980000.0,115983958701,16968900.0,16968900.0,-0.28,0.76,-7.51,6463.13096479,6795.00,6842.4173042,6842.4173042,6842.4173042
6835.15,4360870000.0,115984976835,16968900.0,16968900.0,-0.26,0.73,-7.46,6401.73386183,6795.74,6838.13,6838.13,6838.13
6832.55,4352470000.0,115940857695,16968900.0,16968900.0,-0.29,0.7,-7.45,6396.65775738,6795.82,6838.9088713,6838.9088713,6838.9088713
6840.12,4331160000.0,116069312268,16968900.0,16968900.0,-0.13,0.82,-7.28,6355.03204408,6795.87,6837.17,6837.17,6837.17
6835.73,4312590000.0,115994818797,16968900.0,16968900.0,-0.15,0.76,-7.28,6341.71784156,6795.97,6836.24,6836.24,6836.24
6830.35,4303340000.0,115903526115,16968900.0,16968900.0,-0.21,0.68,-7.33,6332.97360061,6796.05,6840.56,6840.56,6840.56
6832.22,4295190000.0,115935257958,16968900.0,16968900.0,-0.11,0.71,-7.26,6295.75790457,6796.37,6845.7720419,6845.7720419,6845.7720419
6839.03,4288470000.0,116050816167,16968900.0,16968900.0,0.03,0.8,-7.11,6281.06710487,6796.53,6842.451704899999,6842.451704899999,6842.451704899999
6841.62,4285650000.0,116094765618,16968900.0,16968900.0,0.09,0.83,-7.03,6236.25336754,6796.78,6845.39,6845.39,6845.39
6846.0,4287180000.0,116169089400,16968900.0,16968900.0,0.15,0.91,-6.91,6266.70918776,6797.64,6879.16,6879.16,6879.16
6851.34,4305540000.0,116259703326,16968900.0,16968900.0,0.24,1.0,-6.81,6273.25756073,6798.00,6870.4785132,6870.4785132,6870.4785132
6868.6,4302580000.0,116552586540,16968900.0,16968900.0,0.49,1.26,-6.55,6203.66365932,6798.70,6873.76,6873.76,6873.76
6855.45,4298470000.0,116329445505,16968900.0,16968900.0,0.34,1.12,-6.63,6185.99877999,6799.26,6870.89,6870.89,6870.89
6856.88,4284010000.0,116353711032,16968900.0,16968900.0,0.33,1.19,-6.54,6319.23752121,6801.39,6868.93,6868.93,6868.93
6864.54,4264950000.0,116483692806,16968900.0,16968900.0,0.39,1.36,-6.37,6320.51267215,6801.55,6860.7906723,6860.7906723,6860.7906723
6860.68,4261930000.0,116418192852,16968900.0,16968900.0,0.28,1.34,-6.4,6321.15390500,6801.74,6857.04,6857.04,6857.04
6853.92,4262790000.0,116303483088,16968900.0,16968900.0,0.05,1.28,-6.43,6329.62648608,6801.93,6837.88,6837.88,6837.88
6835.08,4259100000.0,115983789012,16968900.0,16968900.0,-0.3,1.05,-6.61,6394.53914695,6802.20,6827.57,6827.57,6827.57
6817.59,4255090000.0,115687002951,16968900.0,16968900.0,-0.59,0.83,-6.79,6420.63851951,6802.40,6836.6880326,6836.6880326,6836.6880326
6837.63,4256750000.0,116027059707,16968900.0,16968900.0,-0.3,1.18,-6.46,6463.35571335,6802.67,6832.26,6832.26,6832.26
6838.32,4260610000.0,116038768248,16968900.0,16968900.0,-0.33,1.23,-6.37,6468.10026602,6803.00,6850.58,6850.58,6850.58
6845.1,4254620000.0,116153817390,16968900.0,16968900.0,-0.19,1.36,-6.21,6409.02525074,6803.94,6847.81,6847.81,6847.81
6844.29,4250920000.0,116140072581,16968900.0,16968900.0,-0.2,1.36,-6.21,6397.80324534,6804.40,6857.86,6857.86,6857.86
6850.43,4245270000.0,116244261627,16968900.0,16968900.0,0.15,1.52,-6.05,6388.40008603,6804.91,6856.32,6856.32,6856.32
6849.94,4248630000.0,116235946866,16968900.0,16968900.0,0.19,1.55,-6.0,6420.95979369,6805.22,6854.97,6854.97,6854.97
6848.49,4249260000.0,116211341961,16968900.0,16968900.0,0.23,1.56,-5.96,6414.29588692,6805.36,6853.86,6853.86,6853.86
6846.36,4243620000.0,116175198204,16968900.0,16968900.0,0.15,1.55,-5.94,6409.77123791,6805.64,6849.51,6849.51,6849.51
6844.03,4241650000.0,116135660667,16968900.0,16968900.0,0.04,1.54,-5.95,6410.83626875,6805.89,6855.7,6855.7,6855.7
6847.69,4247430000.0,116197766841,16968900.0,16968900.0,0.06,1.6,-5.87,6405.60787043,6806.23,6856.41,6856.41,6856.41
6851.16,4240400000.0,116256648924,16968900.0,16968900.0,0.03,1.66,-5.77,6399.99277460,6806.62,6857.43,6857.43,6857.43
6847.54,4246180000.0,116195221506,16968900.0,16968900.0,-0.04,1.6,-5.75,6370.67257316,6807.51,6858.88,6858.88,6858.88
6851.42,4245050000.0,116261060838,16968900.0,16968900.0,0.02,1.67,-5.62,6355.98098067,6808.39,6856.25,6856.25,6856.25
6852.76,4242470000.0,116283799164,16968900.0,16968900.0,0.05,1.68,-5.56,6211.97500089,6811.85,6857.7,6857.7,6857.7
6856.16,4223100000.0,116341493424,16968900.0,16968900.0,0.13,1.7,-5.44,6163.01611307,6812.97,6864.77,6864.77,6864.77
6855.83,4219080000.0,116335893687,16968900.0,16968900.0,0.11,1.68,-5.37,6082.42538820,6814.08,6869.83,6869.83,6869.83
6864.22,4215690000.0,116478262758,16968900.0,16968900.0,0.23,1.8,-5.19,6027.57492894,6815.41,6873.13,6873.13,6873.13
6863.06,4222770000.0,116458578834,16968900.0,16968900.0,0.19,1.78,-5.13,6024.07167473,6816.03,6883.92,6883.92,6883.92
6852.98,4200300000.0,116287874971,16968950.0,16968950.0,-0.3,1.54,-4.63,5962.10843761,6823.58,6868.05,6868.05,6868.05
6853.08,4194980000.0,116302846282,16970887.0,16970887.0,-0.41,1.54,-4.55,5947.27104893,6824.06,6860.39,6860.39,6860.39
6848.79,4189430000.0,116230041177,16970887.0,16970887.0,-0.49,1.48,-4.53,5947.97255471,6824.66,6847.11,6847.11,6847.11
6847.74,4195260000.0,116213248906,16971037.0,16971037.0,-0.48,1.48,-4.48,5971.04510320,6825.00,6845.72,6845.72,6845.72
6842.13,4204550000.0,116118041389,16971037.0,16971037.0,-0.38,1.4,-4.48,5962.03518145,6825.76,6825.65,6825.65,6825.65
6832.63,4214760000.0,115956816537,16971037.0,16971037.0,-0.48,1.26,-4.57,5939.68414200,6826.36,6858.72,6858.72,6858.72
6845.64,4230110000.0,116177698722,16971050.0,16971050.0,-0.14,1.46,-4.3,5924.14722197,6826.78,6853.3,6853.3,6853.3
6852.15,4227930000.0,116288180258,16971050.0,16971050.0,0.02,1.56,-4.12,5916.38050475,6827.53,6851.86,6851.86,6851.86
6855.95,4239070000.0,116352923918,16971087.0,16971087.0,0.08,1.61,-3.97,5893.75539752,6828.15,6867.84,6867.84,6867.84
6863.54,4232940000.0,116481734468,16971087.0,16971087.0,0.2,1.72,-3.77,5875.81635080,6828.97,6870.12,6870.12,6870.12
6863.6,4238160000.0,116482924323,16971112.0,16971112.0,0.26,1.71,-3.72,5920.71470537,6829.41,6867.19,6867.19,6867.19
6860.17,4230390000.0,116424713409,16971112.0,16971112.0,0.24,1.64,-3.67,5913.29282842,6829.65,6865.27,6865.27,6865.27
6854.2,4222440000.0,116323827685,16971175.0,16971175.0,0.15,1.53,-3.66,5923.83591594,6829.94,6862.73,6862.73,6862.73
6852.77,4221930000.0,116299558905,16971175.0,16971175.0,0.05,1.49,-3.57,5937.44025198,6830.54,6859.7458181,6859.7458181,6859.7458181
6848.79,4220670000.0,116232013628,16971175.0,16971175.0,-0.04,1.42,-3.57,5919.64811047,6831.41,6864.54,6864.54,6864.54
6854.57,4215860000.0,116330278384,16971200.0,16971200.0,-0.02,1.48,-3.39,5921.09411551,6831.74,6866.32,6866.32,6866.32
6856.32,4209440000.0,116359977984,16971200.0,16971200.0,-0.04,1.48,-3.26,5897.49976978,6832.71,6867.59,6867.59,6867.59
6857.56,4197540000.0,116381365150,16971250.0,16971250.0,-0.04,1.48,-3.15,6004.06484000,6835.01,6869.1,6869.1,6869.1
6894.33,4266070000.0,117005398012,16971250.0,16971250.0,0.52,2.01,-2.53,6066.93488476,6837.16,6919.23,6919.23,6919.23
6920.79,4304870000.0,117454713357,16971287.0,16971287.0,0.98,2.39,-2.05,6218.19778365,6840.10,6941.57,6941.57,6941.57
