6770.57,4241650000.0,114889125273,16968900.0,16968900.0,0.06,0.25,-8.84,7304.74956392,6733.76,6851.08,6851.08,6851.08
6929.58,4317310000.0,117603890969,16971287.0,16971287.0,1.13,2.52,-1.87,6240.35321214,6840.60,6935.88,6935.88,6935.88
6938.01,4338170000.0,117747132369,16971312.0,16971312.0,1.24,2.62,-1.65,6366.80129478,6843.55,6969.98,6969.98,6969.98
6935.5,4398530000.0,117704534376,16971312.0,16971312.0,1.19,2.56,-1.58,6371.45108264,6845.21,6946.25,6946.25,6946.25
6932.94,4413270000.0,117661087817,16971312.0,16971312.0,1.01,2.48,-1.53,6393.46820392,6846.94,6944.03,6944.03,6944.03
6945.69,4427340000.0,117877472045,16971312.0,16971312.0,0.94,2.59,-1.26,6422.35152416,6847.67,6952.13,6952.13,6952.13
6939.55,4431260000.0,117773268190,16971312.0,16971312.0,0.6,2.46,-1.31,6438.07872066,6848.52,6948.58,6948.58,6948.58
6939.98,4426330000.0,117780739353,16971337.0,16971337.0,0.38,2.4,-1.22,6508.01293589,6850.06,6957.17,6957.17,6957.17
6948.07,4429410000.0,117918037470,16971337.0,16971337.0,0.28,2.46,-1.02,6517.03551825,6850.97,6963.34,6963.34,6963.34
6843.22,5112320000.0,116148946577,16972850.0,16972850.0,0.34,-0.23,0.53,6687.27253785,6903.80,6846.636159399999,6846.636159399999,6846.636159399999
6846.84,5120390000.0,116210812798,16972912.0,16972912.0,0.27,-0.19,0.54,6700.27326792,6903.65,6848.06,6848.06,6848.06
6848.42,5118380000.0,116237629999,16972912.0,16972912.0,0.18,-0.18,0.52,6724.61449703,6903.42,6853.5866284,6853.5866284,6853.5866284
6849.62,5134680000.0,116258086538,16972925.0,16972925.0,0.17,-0.16,0.5,6754.11624324,6903.07,6857.61,6857.61,6857.61
6848.28,5139200000.0,116235342819,16972925.0,16972925.0,0.13,-0.18,0.47,6755.42960976,6902.88,6849.05,6849.05,6849.05
6846.52,5152610000.0,116205470471,16972925.0,16972925.0,0.11,-0.21,0.42,6749.98997244,6902.33,6840.76,6840.76,6840.76
6830.07,5166740000.0,115926436606,16972950.0,16972950.0,-0.15,-0.45,0.16,6761.24953687,6902.09,6836.12,6836.12,6836.12
6824.24,5203620000.0,115827484308,16972950.0,16972950.0,-0.3,-0.53,0.05,6763.01141722,6901.97,6842.46,6842.46,6842.46
6807.81,5255210000.0,115548870628,16972987.0,16972987.0,-0.57,-0.76,-0.22,6778.20701689,6901.49,6838.48,6838.48,6838.48
6870.34,5237990000.0,116610191506,16972987.0,16972987.0,0.33,0.15,0.69,6808.04613472,6901.19,6848.7,6848.7,6848.7
6806.51,5312990000.0,115527316234,16973062.0,16973062.0,-0.62,-0.77,-0.25,6785.26780204,6901.31,6860.42,6860.42,6860.42
6869.13,5293680000.0,116590169376,16973062.0,16973062.0,0.34,0.14,0.68,6762.56227156,6901.45,6861.56,6861.56,6861.56
6825.58,5325790000.0,115850992526,16973062.0,16973062.0,-0.22,-0.5,0.06,6765.00910044,6901.43,6865.95,6865.95,6865.95
6854.75,5325270000.0,116346096744,16973062.0,16973062.0,0.32,-0.07,0.51,6736.32358007,6901.63,6862.16,6862.16,6862.16
7937.48,9157770000.0,134736833880,16974762.0,16974762.0,1.69,15.7,18.64,21158.62108777,7679.71,8024.23,8024.23,8024.23
7974.39,9265550000.0,135363372345,16974762.0,16974762.0,2.16,16.24,19.22,21947.32746640,7696.48,8162.26,8162.26,8162.26
8084.96,9513330000.0,137240473904,16974787.0,16974787.0,3.41,17.97,20.92,22129.01975594,7701.57,8102.2952838,8102.2952838,8102.2952838
8054.66,9501840000.0,136726137857,16974787.0,16974787.0,2.89,17.63,20.52,22219.64680091,7704.68,8102.103285699999,8102.103285699999,8102.103285699999
8062.22,9524370000.0,136854668803,16974812.0,16974812.0,2.5,17.84,20.67,22311.91358955,7707.47,8082.3,8082.3,8082.3
8050.45,9559870000.0,136654875265,16974812.0,16974812.0,2.22,17.76,20.54,22311.32110263,7709.86,8095.29,8095.29,8095.29
8074.7,9602530000.0,137066821295,16974850.0,16974850.0,2.17,18.08,20.92,22356.43878821,7711.97,8115.22,8115.22,8115.22
8083.7,9641900000.0,137219594945,16974850.0,16974850.0,1.5,18.18,21.09,22396.50451903,7715.26,8108.09,8108.09,8108.09
8071.97,9674220000.0,137020778617,16974887.0,16974887.0,0.72,17.97,20.96,22427.41026263,7718.05,8135.89,8135.89,8135.89
8104.11,9749390000.0,137566351486,16974887.0,16974887.0,0.44,18.39,21.48,22500.32867720,7721.11,8117.65,8117.65,8117.65
8096.03,9786540000.0,137429396799,16974912.0,16974912.0,0.44,18.22,21.4,22559.79082407,7726.68,8142.03,8142.03,8142.03
8110.77,9862260000.0,137679607002,16974912.0,16974912.0,0.6,18.36,21.66,22715.17198207,7731.30,8143.9,8143.9,8143.9
8087.58,9837800000.0,137285958793,16974912.0,16974912.0,0.31,18.02,21.33,22817.22821247,7733.92,8108.36,8108.36,8108.36
8084.22,9819400000.0,137229230289,16974950.0,16974950.0,0.15,17.71,21.32,22820.79348705,7738.92,8117.0,8117.0,8117.0
8081.45,9820470000.0,137182209678,16974950.0,16974950.0,-0.06,17.17,21.32,22871.08310048,7740.90,8087.02,8087.02,8087.02
8069.55,9827570000.0,136980207772,16974950.0,16974950.0,-0.26,16.66,21.19,22931.74478412,7743.46,8103.27,8103.27,8103.27
8035.2,9812580000.0,136397118240,16974950.0,16974950.0,-0.85,14.99,20.72,23118.71355211,7746.93,8057.48,8057.48,8057.48
8028.12,9793250000.0,136276935594,16974950.0,16974950.0,-0.92,14.47,20.64,23198.24267728,7748.83,8062.96,8062.96,8062.96
8017.65,9827530000.0,136099207868,16974950.0,16974950.0,-0.99,13.51,20.52,23243.00926656,7750.63,8071.6,8071.6,8071.6
8043.09,9852870000.0,136531348190,16974987.0,16974987.0,-0.62,13.5,20.95,23309.91433056,7753.53,8085.52,8085.52,8085.52
8057.42,9836100000.0,136774599754,16974987.0,16974987.0,-0.28,12.97,21.21,23205.01038104,7761.44,8099.27,8099.27,8099.27
8053.36,9830280000.0,136706188668,16975050.0,16975050.0,-0.24,12.22,21.2,23095.06327072,7768.88,8092.33,8092.33,8092.33
8050.72,9831340000.0,136661374536,16975050.0,16975050.0,-0.19,11.47,21.18,22524.51393015,7791.23,8095.35,8095.35,8095.35
8072.73,9635150000.0,137034995386,16975050.0,16975050.0,0.38,11.07,21.57,21701.25927123,7813.89,8123.38,8123.38,8123.38
8103.29,9427720000.0,137554052736,16975087.0,16975087.0,0.86,10.99,22.08,20880.75841067,7826.40,8136.98,8136.98,8136.98
8095.7,9126990000.0,137425211826,16975087.0,16975087.0,0.75,10.0,22.02,20082.31123794,7836.30,8127.2,8127.2,8127.2
8084.34,8742430000.0,137232884151,16975150.0,16975150.0,0.51,9.4,21.89,18873.75288573,7830.67,8124.52,8124.52,8124.52
8090.6,8592580000.0,137339148590,16975150.0,16975150.0,0.5,8.95,22.01,18002.06463873,7835.16,8118.3629906,8118.3629906,8118.3629906
8087.38,8383150000.0,137284690792,16975175.0,16975175.0,0.39,8.26,22.01,17553.36250460,7840.31,8133.73,8133.73,8133.73
8089.52,8261570000.0,137321017666,16975175.0,16975175.0,0.28,7.91,22.07,17186.85164039,7844.21,8117.63,8117.63,8117.63
8094.54,8160260000.0,137406435408,16975200.0,16975200.0,0.2,7.09,22.16,17124.84125895,7855.19,8148.42,8148.42,8148.42
8101.68,8076160000.0,137527638336,16975200.0,16975200.0,0.13,6.59,22.28,16870.91344504,7862.33,8128.62,8128.62,8128.62
8096.55,8033730000.0,137440555560,16975200.0,16975200.0,0.04,6.25,22.2,16815.97214499,7866.65,8171.2849236,8171.2849236,8171.2849236
8139.39,8041010000.0,138168074285,16975237.0,16975237.0,0.61,6.34,22.83,16743.31060704,7869.63,8190.05,8190.05,8190.05
8177.96,8051440000.0,138822809177,16975237.0,16975237.0,1.11,6.69,23.41,16864.96783592,7878.08,8218.5220407,8218.5220407,8218.5220407
8183.14,8055830000.0,138910847285,16975250.0,16975250.0,1.17,6.62,23.48,16816.72581854,7884.74,8173.138207,8173.138207,8173.138207
8152.66,8001660000.0,138393441665,16975250.0,16975250.0,0.75,6.21,23.02,16656.40576781,7889.88,8185.01,8185.01,8185.01
8159.37,7999270000.0,138507549577,16975275.0,16975275.0,0.81,6.36,23.12,16558.35808340,7894.29,8222.39,8222.39,8222.39
8176.08,8027730000.0,138791206422,16975275.0,16975275.0,0.94,6.69,23.37,16809.43463869,7902.85,8206.62,8206.62,8206.62
8168.68,8023190000.0,138665687411,16975287.0,16975287.0,0.43,6.67,23.26,16919.69301208,7909.51,8196.466588700001,8196.466588700001,8196.466588700001
8114.56,7977230000.0,137746984879,16975287.0,16975287.0,-0.46,6.0,22.44,17879.15660698,7921.04,8096.71,8096.71,8096.71
8064.2,7990060000.0,136892311030,16975312.0,16975312.0,-1.26,5.37,21.68,17866.02308436,7924.79,8107.75,8107.75,8107.75
8089.17,8016060000.0,137316184571,16975312.0,16975312.0,-0.96,5.74,22.05,18119.00170866,7928.58,8105.69,8105.69,8105.69
8084.69,8004550000.0,137240135173,16975312.0,16975312.0,-1.01,5.7,21.99,18582.30144703,7934.89,8099.82,8099.82,8099.82
8070.93,8011160000.0,137007063349,16975375.0,16975375.0,-1.18,5.55,21.78,18954.73655009,7939.01,8075.99,8075.99,8075.99
8052.77,8002820000.0,136698790539,16975375.0,16975375.0,-1.35,5.36,21.51,18955.92501128,7942.38,8097.0,8097.0,8097.0
8070.95,8016840000.0,137007402856,16975375.0,16975375.0,-0.77,5.68,21.79,19012.10375024,7944.07,8114.94,8114.94,8114.94
8078.07,8026570000.0,137128267526,16975375.0,16975375.0,-0.6,5.79,21.89,19059.80288863,7951.81,8118.74,8118.74,8118.74
8086.74,8006550000.0,137275541068,16975387.0,16975387.0,0.02,5.95,22.03,19262.86834857,7956.57,8108.99,8108.99,8108.99
8075.97,7986090000.0,137092716150,16975387.0,16975387.0,-0.04,5.85,21.86,19361.68499030,7958.67,8106.31,8106.31,8106.31
8067.44,7983030000.0,136948117785,16975412.0,16975412.0,-0.1,5.81,21.73,19473.23586283,7963.49,8105.63,8105.63,8105.63
8069.01,7987430000.0,136974769182,16975412.0,16975412.0,0.02,5.89,21.75,19408.22149399,7966.16,8111.699897299999,8111.699897299999,8111.699897299999
8078.91,7983120000.0,137142825761,16975412.0,16975412.0,0.16,6.05,21.9,19379.38679521,7968.47,8122.13,8122.13,8122.13
8084.02,7973920000.0,137229772217,16975437.0,16975437.0,0.19,6.12,21.97,19416.25271303,7970.16,8109.46,8109.46,8109.46
8082.48,7978230000.0,137203630044,16975437.0,16975437.0,0.07,6.12,21.94,19472.62570837,7973.25,8125.8,8125.8,8125.8
8093.04,7981360000.0,137382890658,16975437.0,16975437.0,0.19,6.23,22.1,19464.11552202,7976.85,8124.36,8124.36,8124.36
8087.98,7975390000.0,137296994947,16975437.0,16975437.0,0.18,6.16,22.02,19551.44609087,7979.32,8134.42,8134.42,8134.42
8098.57,8006770000.0,137476764825,16975437.0,16975437.0,0.35,6.27,22.17,19843.51605772,7982.77,8143.1461022,8143.1461022,8143.1461022
8100.36,8005450000.0,137507150857,16975437.0,16975437.0,0.34,6.27,22.2,19843.10904675,7984.70,8125.74,8125.74,8125.74
8091.89,8007760000.0,137363975798,16975512.0,16975512.0,0.19,6.12,22.07,19890.69008307,7987.68,8135.9,8135.9,8135.9
8094.62,8002490000.0,137410318945,16975512.0,16975512.0,0.13,6.12,22.1,19878.64945067,7988.73,8134.67,8134.67,8134.67
8098.49,7989740000.0,137476014177,16975512.0,16975512.0,0.13,6.12,22.16,19506.75115155,7996.59,8139.78,8139.78,8139.78
8096.8,7888320000.0,137447325562,16975512.0,16975512.0,0.04,6.05,22.13,19226.61190345,8002.00,8116.070480599999,8116.070480599999,8116.070480599999
8085.77,7855120000.0,137260085664,16975512.0,16975512.0,-0.1,5.89,21.96,19343.02617780,8004.72,8097.84,8097.84,8097.84
8063.98,7845180000.0,136890294090,16975525.0,16975525.0,-0.36,5.58,21.64,19397.29311051,8005.38,8124.65,8124.65,8124.65
8101.23,7896070000.0,137522632396,16975525.0,16975525.0,0.08,6.0,22.21,19425.93110993,8007.02,8143.04,8143.04,8143.04
8106.15,7890030000.0,137606249253,16975537.0,16975537.0,0.16,6.01,22.29,19410.30880358,8007.87,8134.49,8134.49,8134.49
8101.27,7896980000.0,137523408632,16975537.0,16975537.0,0.05,5.91,22.22,19346.80107385,8009.51,8133.6326312,8133.6326312,8133.6326312
8094.89,7898430000.0,137415307078,16975562.0,16975562.0,0.05,5.77,22.13,19400.27812995,8010.53,8125.83,8125.83,8125.83
8094.16,7899210000.0,137402914918,16975562.0,16975562.0,0.14,5.71,22.11,19359.35983687,8011.48,8123.15,8123.15,8123.15
8090.65,7903940000.0,137343330695,16975562.0,16975562.0,0.13,5.63,22.06,19325.48095559,8012.91,8117.51,8117.51,8117.51
8084.45,7893350000.0,137238082211,16975562.0,16975562.0,-0.01,5.45,21.96,19296.85319932,8014.69,8114.3489991,8114.3489991,8114.3489991
8082.32,7900680000.0,137202126322,16975587.0,16975587.0,-0.2,5.41,21.92,19295.29841071,8015.51,8106.57,8106.57,8106.57
8082.34,7906080000.0,137202465834,16975587.0,16975587.0,-0.27,5.42,21.91,19297.92412276,8016.36,8119.77,8119.77,8119.77
8092.41,7908670000.0,137373814615,16975637.0,16975637.0,-0.08,5.54,22.06,19282.02490162,8017.57,8125.19,8125.19,8125.19
8089.51,7906300000.0,137324585268,16975637.0,16975637.0,-0.06,5.51,21.98,19200.81077970,8019.28,8132.49,8132.49,8132.49
8087.49,7906880000.0,137290294481,16975637.0,16975637.0,-0.03,5.47,21.93,19162.57485583,8020.57,8126.92,8126.92,8126.92
8086.36,7908100000.0,137271314170,16975662.0,16975662.0,0.01,5.42,21.87,19186.18384809,8021.09,8106.31,8106.31,8106.31
8077.58,7878280000.0,137122267858,16975662.0,16975662.0,-0.05,5.3,21.69,19170.14438376,8022.91,8080.6712419,8080.6712419,8080.6712419
8059.41,7870250000.0,136814126337,16975700.0,16975700.0,-0.28,5.04,21.36,19152.91628235,8023.92,8091.57,8091.57,8091.57
8073.42,7890460000.0,137051955894,16975700.0,16975700.0,-0.17,5.19,21.51,19109.87999145,8025.06,8109.41,8109.41,8109.41
8081.57,7890510000.0,137190711928,16975750.0,16975750.0,-0.09,5.27,21.58,19078.07095767,8025.77,8104.87,8104.87,8104.87
8080.83,7883550000.0,137178149872,16975750.0,16975750.0,-0.11,5.15,21.54,19091.45184947,8026.15,8114.68,8114.68,8114.68
8076.7,7882700000.0,137108241942,16975775.0,16975775.0,-0.11,4.96,21.43,19148.97581290,8026.83,8086.33,8086.33,8086.33
8059.42,7863310000.0,136814900550,16975775.0,16975775.0,-0.22,4.64,21.12,19160.50730094,8027.63,8079.12,8079.12,8079.12
8014.82,7883620000.0,136057780986,16975775.0,16975775.0,-0.69,3.97,20.39,19612.53259765,8027.00,7947.03,7947.03,7947.03
7909.08,7873820000.0,134262762537,16975775.0,16975775.0,-1.99,2.55,18.76,19981.67060543,8024.91,7910.0,7910.0,7910.0
7878.58,7906290000.0,133745095942,16975787.0,16975787.0,-2.4,2.08,18.25,20129.61745656,8024.25,7898.09,7898.09,7898.09
7875.42,7935470000.0,133691452456,16975787.0,16975787.0,-2.47,2.0,18.17,20231.63791166,8023.86,7885.3969796,7885.3969796,7885.3969796
7870.04,7929510000.0,133600122721,16975787.0,16975787.0,-2.52,1.86,18.04,20253.24041582,8024.29,7895.13,7895.13,7895.13
7866.29,7964650000.0,133536565782,16975800.0,16975800.0,-2.37,1.73,17.93,20102.98350639,8026.28,7912.4,7912.4,7912.4
7883.02,7914080000.0,133820570916,16975800.0,16975800.0,-1.71,1.8,18.13,19805.32340800,8028.66,7885.78,7885.78,7885.78
7868.99,7875120000.0,133582597167,16975825.0,16975825.0,-1.24,1.56,17.86,19724.16522691,8029.41,7891.88,7891.88,7891.88
7871.72,7849450000.0,133628941169,16975825.0,16975825.0,-0.64,1.47,17.84,19695.44198992,8029.71,7891.646716599999,7891.646716599999,7891.646716599999
7868.15,7829750000.0,133568628595,16975862.0,16975862.0,-0.24,1.31,17.76,19630.82753440,8030.52,7886.66,7886.66,7886.66
7863.22,7791750000.0,133484937596,16975862.0,16975862.0,-0.12,1.14,17.63,19600.45606836,8031.13,7834.51,7834.51,7834.51
7820.45,7759140000.0,132759075489,16975887.0,16975887.0,-0.65,0.44,16.93,19685.23150414,8030.34,7836.22,7836.22,7836.22
7815.78,7779930000.0,132679798097,16975887.0,16975887.0,-0.72,0.21,16.8,19694.24873908,8030.31,7837.02,7837.02,7837.02
8002.94,7509560000.0,135863511498,16976700.0,16976700.0,0.32,1.75,16.57,19218.01735609,8055.91,8024.66,8024.66,8024.66
8004.62,7513370000.0,135892232470,16976725.0,16976725.0,0.34,1.73,16.57,19100.15962989,8057.28,8013.36,8013.36,8013.36
8002.11,7493130000.0,135849620890,16976725.0,16976725.0,0.37,1.53,16.49,18859.34098303,8060.25,8015.8160124,8015.8160124,8015.8160124
7998.63,7475310000.0,135790741852,16976750.0,16976750.0,0.24,1.21,16.42,18900.25823965,8062.17,8109.47,8109.47,8109.47
8078.83,7554020000.0,137152277202,16976750.0,16976750.0,1.15,2.02,17.57,19354.29328822,8067.79,8146.89,8146.89,8146.89
8131.65,7607010000.0,138049395720,16976800.0,16976800.0,1.72,2.46,18.32,19468.89900167,8069.65,8152.64,8152.64,8152.64
8129.15,7556880000.0,138006953720,16976800.0,16976800.0,1.61,2.23,18.28,19093.17438796,8071.53,8158.66,8158.66,8158.66
8133.96,7510870000.0,138088612128,16976800.0,16976800.0,1.65,2.13,18.36,18455.43423623,8070.25,8143.86,8143.86,8143.86
8116.08,7357520000.0,137785269846,16976825.0,16976825.0,1.42,1.76,18.1,18272.40695573,8070.10,8170.71,8170.71,8170.71
8130.54,7330580000.0,138030754736,16976825.0,16976825.0,1.55,1.79,18.3,18175.69807103,8070.14,8159.74,8159.74,8159.74
8136.76,7299220000.0,138136651647,16976862.0,16976862.0,0.94,1.57,18.39,18110.99485738,8070.37,8154.07,8154.07,8154.07
8122.79,7259540000.0,137899484885,16976862.0,16976862.0,0.4,1.28,18.18,18144.98753984,8070.55,8129.27,8129.27,8129.27
8111.75,7239640000.0,137712263122,16976887.0,16976887.0,-0.14,0.99,18.01,18087.81296716,8070.43,8133.03,8133.03,8133.03
8099.91,7201560000.0,137511256780,16976887.0,16976887.0,-0.36,0.71,17.83,18029.34201083,8070.39,8132.06,8132.06,8132.06
8111.46,7157370000.0,137707542612,16976912.0,16976912.0,-0.22,0.8,17.99,17960.89385978,8070.26,8132.64,8132.64,8132.64
8106.72,7061390000.0,137627072049,16976912.0,16976912.0,-0.3,0.64,17.92,17869.17032590,8070.00,8129.92,8129.92,8129.92
8090.62,6985580000.0,137353946031,16976937.0,16976937.0,-0.51,0.34,17.68,17777.48721808,8069.61,8105.24,8105.24,8105.24
8082.45,6959540000.0,137215244456,16976937.0,16976937.0,-0.62,0.17,17.55,17615.66540638,8068.82,8112.55,8112.55,8112.55
